user_id,item_id,rating
20,2030,1
27,4046,3
127,1829,4
163,3893,5
132,414,5
34,437,3
73,295,4
179,3675,4
2,3515,5
15,3455,3
42,116,1
156,2697,5
199,1424,1
73,2626,4
128,3182,5
132,1310,5
108,497,5
130,3319,3
150,3790,5
176,1772,3
165,2642,5
4,3490,5
155,3423,5
196,1832,3
187,3425,4
189,501,3
73,1276,5
146,3234,4
85,2073,4
155,803,5
36,3456,5
60,1034,5
113,396,2
85,1095,4
130,3409,2
190,1182,4
125,3048,5
130,1889,5
20,4122,5
154,1000,5
85,3644,4
104,2206,5
171,3743,5
73,2219,5
192,3265,4
83,908,5
32,3580,5
51,1648,5
152,221,2
53,1015,4
188,2220,2
101,2479,5
146,2946,3
174,1103,3
91,2880,5
119,2475,1
64,2850,5
115,2570,2
188,1115,2
66,1560,3
5,2233,2
34,3273,4
64,598,3
161,1751,5
161,2942,2
94,2812,4
128,1846,5
155,742,4
118,1892,4
64,3838,4
142,2780,5
66,1337,5
189,2860,4
177,1391,3
89,4099,5
113,1130,3
5,3269,5
87,3349,2
162,3005,5
113,2766,5
34,529,4
34,1219,5
188,52,5
183,1640,5
119,960,2
34,3379,4
183,2779,5
94,1977,2
66,1221,1
187,2776,4
105,480,5
85,3348,4
171,713,5
22,1956,4
77,1925,5
7,328,5
165,3270,5
139,256,1
61,3365,5
146,660,4
197,2344,4
4,83,4
145,280,4
4,3871,5
190,3679,4
58,3741,3
76,2352,4
169,1065,4
190,2615,3
199,2779,2
179,2807,4
93,1129,5
169,193,5
66,1394,3
149,228,4
66,3545,1
138,3856,3
117,2542,5
4,257,5
53,3658,4
122,806,5
115,1583,5
55,2492,5
181,9,5
34,1280,4
129,1170,5
86,3215,1
191,2877,1
66,3011,3
24,3343,3
154,2974,3
103,2929,5
89,216,1
168,1029,3
63,547,4
73,1743,5
70,1836,5
196,4005,5
179,1493,4
16,3450,5
177,360,5
83,3860,5
110,1311,4
58,2317,4
117,2891,4
192,2193,3
16,3993,5
73,586,5
64,3582,2
190,3779,4
34,3645,3
34,924,5
16,3471,3
92,1713,4
146,1693,5
178,3207,5
118,1677,4
141,1735,5
24,1679,5
199,2624,1
39,3872,2
116,3249,5
190,3883,4
92,3321,4
117,2727,5
34,2849,4
55,8,5
94,2218,1
1,2530,3
160,1229,4
19,3773,1
73,3252,4
125,3498,4
45,1546,5
126,487,2
68,3020,5
159,2211,3
73,1097,5
199,482,1
40,2453,5
24,2509,4
34,3085,3
194,1093,4
96,2104,5
180,3452,5
4,286,4
23,172,3
82,4112,5
24,3758,5
51,299,4
112,3363,4
194,4097,5
96,827,5
111,282,2
46,2223,3
199,1444,4
110,3466,5
190,1686,4
73,594,5
153,581,2
59,2540,5
34,3209,3
73,2064,4
113,2405,1
34,805,4
34,284,3
125,1534,4
169,3177,2
154,1922,4
55,3587,5
88,459,3
190,1690,4
34,845,3
92,807,4
73,3786,5
48,295,1
146,3042,4
159,272,3
43,466,5
29,3510,5
152,3746,2
193,388,5
31,3191,5
53,2251,5
67,2670,3
169,1577,5
91,2231,5
196,1306,3
130,2721,4
44,3171,1
119,3647,2
194,3300,5
47,3211,2
78,1483,1
19,408,2
1,1608,5
54,1096,5
87,1274,5
169,1726,3
146,310,2
121,253,1
128,1964,5
174,851,3
10,2849,4
36,1038,4
188,1016,4
194,955,5
10,2992,5
157,171,2
150,2197,3
37,2969,4
99,1568,1
101,153,3
19,4108,1
31,1100,2
113,1183,4
147,1865,5
1,4094,4
96,2314,5
158,1180,5
117,2762,4
190,3147,3
69,3220,1
63,2162,5
37,314,2
192,678,3
61,3559,1
48,3750,4
150,3902,2
99,3937,5
175,276,4
168,2475,3
34,3016,5
174,436,3
27,2852,5
167,925,4
148,1981,5
83,326,5
196,1049,4
49,1604,2
46,480,4
16,3754,4
14,2695,5
146,103,3
178,2465,5
196,135,4
196,3262,5
58,3317,4
82,3592,2
16,2018,4
140,2684,4
152,3257,5
107,4066,4
128,2296,2
167,3874,2
143,1472,4
50,1867,3
100,592,4
92,1719,3
67,3345,2
196,1897,5
60,913,4
66,2504,1
190,151,3
103,878,4
169,1913,4
9,3399,5
150,3217,2
73,3955,5
75,2946,5
153,2646,4
189,2150,5
47,1873,3
15,1134,5
121,589,4
67,2608,5
105,2873,3
183,3881,5
53,1208,3
97,3841,1
67,1712,4
130,1786,5
180,569,5
164,634,5
112,877,2
34,3595,4
38,3552,5
114,2080,3
114,3610,5
155,3198,2
91,2617,5
116,413,1
196,248,3
71,4043,4
92,3539,4
76,3248,5
13,25,4
29,1151,1
194,3342,3
121,1102,2
37,796,4
129,3601,1
27,148,5
75,2918,5
197,3782,3
41,1844,4
196,545,3
93,360,5
89,2784,1
29,3023,5
154,117,5
46,3058,3
189,4049,4
21,1242,5
158,2996,1
178,1264,1
21,144,5
49,229,4
51,2022,2
85,2205,3
190,2937,2
170,986,5
190,366,4
190,105,5
146,767,2
188,11,2
28,1461,4
180,1116,1
9,1227,3
171,604,5
187,926,5
75,119,5
47,419,3
152,1592,2
101,876,4
111,1382,5
85,2337,3
190,554,3
24,4045,4
76,2253,4
119,852,5
124,954,3
194,2270,5
156,2884,5
41,1883,5
190,4059,3
67,2212,4
25,544,5
171,2347,5
107,134,3
2,3599,4
21,1381,5
129,3204,1
162,337,5
199,3479,5
82,2787,5
178,3864,5
80,2561,3
171,2742,2
87,2245,1
1,619,5
47,1258,5
104,1959,5
164,572,4
95,4088,1
78,17,5
157,400,4
93,202,5
34,3148,3
96,2186,5
153,3577,1
143,4019,5
34,1433,3
146,3565,5
157,2432,2
196,3388,4
174,2088,3
179,977,5
0,1787,5
101,374,5
93,2656,5
87,518,4
9,783,2
154,3056,4
100,836,2
178,2020,1
150,2731,2
57,1538,2
32,2638,5
115,2412,5
190,2119,4
34,206,5
94,3020,5
34,3259,5
196,3298,4
167,548,5
179,2494,4
161,596,2
163,130,5
196,832,5
16,3160,5
34,302,4
115,3788,2
191,339,5
193,962,2
39,4137,2
57,1043,5
158,2988,1
81,75,5
59,264,5
115,3319,3
44,1579,5
190,987,4
87,104,4
46,1727,5
128,1113,2
123,3977,4
194,2312,1
72,1092,3
53,974,5
34,2305,4
37,3735,3
74,583,1
61,2569,5
46,3019,1
128,3823,5
59,3104,2
148,3776,5
150,3690,3
4,2627,4
159,3999,4
116,578,5
167,3608,5
148,380,5
94,1210,5
123,1045,4
34,3681,4
135,1639,5
35,2834,5
85,422,3
196,710,5
186,3288,4
128,760,5
73,3074,4
51,942,5
117,754,4
60,479,5
169,2275,3
154,1155,5
34,2343,3
127,1643,2
59,3706,5
86,1467,4
130,3132,4
135,3325,5
26,2411,5
150,3596,5
55,2292,3
108,3196,4
93,2665,4
85,3485,2
130,966,4
38,199,1
85,2441,4
34,681,4
127,1613,5
83,2897,5
170,2217,4
184,2415,5
160,510,4
154,1929,2
125,3123,1
121,3603,5
87,3921,1
183,613,5
60,2196,3
147,1921,3
127,142,2
73,2510,4
155,697,5
178,610,5
45,3279,5
75,1006,4
177,2415,4
71,777,4
35,1811,2
173,436,4
34,1972,4
181,1279,3
114,2748,4
127,2309,4
185,219,5
117,2819,5
1,2673,4
146,2194,2
120,2452,1
128,3631,4
128,1431,5
79,2545,3
186,1121,4
121,435,2
194,1898,2
155,181,4
183,1753,4
183,2661,4
172,346,4
132,1565,5
99,2443,5
73,1724,4
161,1993,5
4,1982,5
170,3243,5
58,3801,4
33,638,4
6,2410,5
90,3513,5
149,825,3
170,354,5
137,3640,4
55,3328,5
92,138,5
125,419,3
73,2331,5
112,847,4
174,1785,4
136,2727,3
55,753,4
33,1234,2
57,2261,1
179,1817,4
128,3895,5
191,1440,5
168,2415,4
64,3428,5
46,1521,4
57,1246,5
26,722,5
48,1613,3
34,2948,3
169,2967,5
125,2505,1
4,1001,5
161,2298,5
185,312,5
193,1798,1
119,892,2
32,291,5
22,3360,1
162,2037,5
154,3997,3
171,1237,5
115,3684,5
41,297,5
150,2488,3
31,426,1
146,1335,4
154,3387,3
64,1432,5
193,3037,2
76,424,2
35,1506,4
121,1420,4
169,2122,3
34,2687,4
76,1526,4
88,417,5
71,1612,3
121,1161,4
47,1540,5
157,4069,5
53,2280,4
114,3961,4
73,565,4
73,2863,4
153,3511,2
92,2644,5
154,503,5
75,788,5
102,247,5
64,1285,4
133,2026,4
119,1210,3
131,1409,5
4,1344,1
55,2306,5
2,3692,4
129,2416,5
58,2422,3
183,922,4
104,1288,4
188,3952,5
29,2387,1
173,2333,4
25,2580,4
73,3119,4
153,1392,4
60,4134,4
116,1850,5
80,3739,4
66,3544,3
139,1694,5
108,3185,4
190,3787,4
67,2195,5
146,3445,1
139,3221,5
50,2081,3
154,2156,3
1,296,5
60,2759,3
33,3619,1
20,390,2
30,270,4
38,2425,1
193,4057,2
129,3628,1
196,1509,3
30,3514,4
171,926,5
55,3164,5
60,2801,3
66,627,1
61,1771,5
172,2825,4
122,2368,5
182,1752,4
196,3719,4
58,3576,3
40,3036,4
84,3915,5
113,143,4
63,2773,4
1,1952,3
93,1674,5
194,4135,2
34,499,3
199,3669,4
41,87,3
32,2047,4
197,1280,5
161,543,4
112,542,5
3,2112,5
55,2989,5
170,869,5
39,1012,3
26,3192,4
146,524,5
47,4125,5
9,667,1
175,1910,1
59,121,4
118,4148,5
26,571,5
52,1890,2
33,928,4
197,1210,3
171,1943,5
73,2499,5
92,2209,2
190,3930,5
196,1673,4
64,484,4
128,1831,4
57,1862,3
1,1528,4
154,1702,4
51,73,5
192,3389,4
5,3807,5
20,1669,5
121,3371,1
68,3030,4
51,2488,3
130,2299,4
59,752,5
173,1692,3
21,285,5
56,2691,4
41,1955,3
27,367,5
34,4012,4
159,4071,5
153,3965,2
106,1389,4
70,2519,5
32,3486,3
30,1668,1
199,3613,5
107,3405,5
22,3590,2
153,3481,2
47,1875,5
12,3456,5
192,932,5
85,1659,3
68,1138,3
136,3924,4
86,1268,5
167,3827,2
26,4038,5
196,719,5
154,3336,4
55,249,5
17,573,5
147,2397,3
167,1269,3
55,973,2
135,2928,2
62,2999,5
189,1754,5
55,1519,5
84,3932,5
130,2518,3
95,4025,5
172,848,5
81,1349,1
152,3913,5
117,2737,4
154,3374,4
60,3509,3
63,2616,4
196,4110,5
26,1653,5
140,1421,4
162,341,5
74,427,4
154,649,4
67,2136,3
60,964,4
50,3018,3
101,2512,4
87,1750,2
145,1802,4
34,2264,4
85,311,3
85,2079,4
2,2013,3
92,1401,3
74,2052,5
58,3318,3
192,1498,5
169,2403,3
34,3744,4
100,3013,1
87,2768,5
89,213,1
191,2690,1
35,3,5
147,2257,1
183,2135,5
192,2438,5
26,1790,5
188,3055,2
50,211,3
171,1025,5
64,1763,4
154,3970,4
164,176,5
180,657,5
55,300,5
40,1818,5
190,3508,5
56,1641,2
199,2599,4
80,2236,4
100,2367,4
34,3496,5
55,3694,5
20,1559,5
192,903,5
149,212,5
166,2759,5
194,2012,1
68,1742,4
47,2022,2
57,4115,1
63,2059,5
38,3236,1
170,2514,5
196,2745,3
87,1837,2
103,710,5
150,995,4
34,175,5
199,3409,1
172,3969,4
154,432,4
146,1901,2
73,3500,4
34,1331,4
172,1465,3
173,778,3
174,2475,3
145,3927,5
34,3809,4
169,2769,3
46,3139,4
169,921,2
57,712,1
197,2902,4
67,3469,5
96,2437,5
121,2842,5
146,4123,4
132,404,5
192,3606,5
34,2225,4
140,1558,4
29,4116,1
185,4112,2
34,1968,4
190,1009,3
144,897,5
174,745,4
183,3330,5
110,3900,1
146,1313,3
192,1078,4
166,3183,1
129,3636,5
121,1617,4
34,3589,5
190,4007,4
103,537,5
87,2234,3
175,3629,1
131,2259,5
34,2668,4
55,1308,5
37,1749,4
108,855,4
87,95,2
157,2459,1
73,3918,5
78,342,5
154,3549,3
19,680,1
12,346,4
5,2464,3
47,362,4
55,601,5
69,3454,1
34,1629,4
99,1258,2
102,3514,4
149,3449,5
105,1104,3
61,1610,5
154,662,4
47,387,5
61,3053,5
37,236,3
150,3962,1
103,3870,4
182,1563,3
91,3809,5
34,1716,2
192,288,3
108,3565,5
41,2652,5
131,1628,1
176,91,2
161,2291,5
34,3434,3
148,608,5
73,215,5
178,2962,5
92,920,4
169,4022,4
60,939,4
183,1908,4
46,884,3
34,2201,4
189,3504,3
47,1138,2
25,1930,4
55,3865,4
126,2659,4
109,2141,4
76,2014,4
101,3073,5
41,3161,5
126,2513,4
188,3115,5
83,1373,1
74,1142,3
37,2157,4
166,3391,4
74,1347,3
37,3646,1
0,3812,1
25,2947,5
134,3622,5
93,2258,4
78,2420,5
34,141,3
85,198,3
43,4018,1
18,1552,1
12,2281,4
53,2463,4
169,43,5
107,1406,2
75,2650,4
34,1308,5
70,4133,5
154,3814,4
171,3441,1
105,68,3
34,61,4
170,3294,1
56,1464,5
183,14,5
33,1376,4
20,1118,5
151,750,1
18,2686,1
76,2027,4
41,2092,4
34,2205,3
195,1549,5
23,3781,5
164,2707,4
40,3350,5
190,1545,4
169,120,1
199,1165,5
122,2643,3
132,724,5
15,410,4
105,1110,4
92,405,5
47,3311,5
154,2239,3
191,630,5
54,2657,4
103,42,2
37,1795,4
133,668,5
79,3166,3
34,618,2
115,825,4
128,323,3
95,1776,5
154,910,5
61,2256,4
82,3039,5
47,1863,4
6,2021,1
149,2938,5
188,1770,5
117,939,5
183,322,4
103,2490,2
103,950,5
115,794,4
101,1662,3
84,4103,5
91,2812,4
161,496,1
146,1293,4
127,1636,3
82,2633,5
127,3769,5
11,1393,3
122,1236,5
194,3078,5
66,3170,1
199,1138,3
83,1964,5
84,2116,1
13,2961,2
13,1547,4
73,3716,4
129,2710,5
195,2262,5
85,1807,4
171,748,5
14,2718,4
88,2243,4
128,1281,1
187,530,3
104,4143,5
101,393,5
61,1131,5
150,868,4
133,2241,2
15,1543,4
184,778,1
148,3008,1
164,1689,3
117,4037,5
55,2077,2
15,296,5
87,3556,2
117,3803,2
82,2159,1
180,3504,1
121,4014,3
190,1073,4
112,1008,4
182,2426,2
21,132,5
66,3372,1
166,3540,5
154,1980,5
154,2765,4
91,2227,4
151,1884,5
154,1700,2
199,2022,1
181,889,5
17,1053,5
106,1211,2
76,3630,4
42,861,1
144,1076,5
146,724,2
186,3050,5
66,4092,5
61,2935,5
154,1082,4
116,2493,3
136,2367,3
12,268,4
34,856,4
77,260,1
43,2423,4
142,1835,5
100,179,4
92,2155,3
40,462,5
1,2433,4
167,879,4
186,3802,5
103,3891,2
133,3543,2
144,2065,5
102,3299,3
22,710,5
102,472,5
146,407,5
55,2345,5
24,2952,1
119,3400,2
76,3967,2
0,1764,1
73,3568,5
58,3563,3
25,2584,5
96,698,5
85,488,4
9,4034,1
9,4024,5
74,3667,3
196,1940,5
90,2705,5
199,2091,1
98,2417,5
47,4021,3
191,1084,5
187,2851,5
59,1471,5
146,640,5
34,3784,3
183,2622,4
40,3697,5
118,2486,4
34,919,4
191,3517,5
187,2689,4
163,3202,5
188,392,4
128,2351,5
41,2484,4
199,2800,3
96,3689,5
196,525,5
67,94,5
37,4119,3
166,222,2
183,1452,5
145,2398,5
125,3643,5
191,2791,5
142,3178,5
37,3649,5
34,1535,4
53,2434,5
115,1040,4
97,2302,3
130,2841,4
87,3953,5
171,2366,5
103,3719,5
176,23,2
34,2310,4
171,931,5
183,1985,5
67,1255,3
67,2471,3
103,3436,5
191,670,2
34,20,3
158,2148,2
57,3661,2
37,197,3
154,1026,5
65,2941,1
97,1542,5
158,2654,3
73,1435,4
93,2817,5
27,2028,2
144,439,2
106,2543,5
37,3548,3
103,894,3
34,2779,4
0,3624,1
60,2641,2
86,560,2
155,2260,2
156,3334,5
105,3469,2
141,2544,4
61,2483,1
195,2536,1
103,3188,2
91,360,4
102,793,1
196,2130,5
52,2966,2
199,2182,5
141,1169,5
118,1597,3
101,3002,5
198,1457,3
41,2614,1
190,1209,4
34,3861,5
80,735,4
103,3375,4
41,3536,4
188,2003,5
18,1501,5
188,2637,2
52,727,4
128,1896,2
189,2708,5
86,3771,5
172,875,2
69,904,4
159,661,5
47,4000,2
60,3205,2
73,70,5
177,1085,2
75,2719,5
58,350,3
61,1970,5
183,3035,4
174,1111,3
183,3187,5
34,2073,5
73,3158,4
101,2835,4
28,2874,3
190,3664,3
51,1680,4
197,3593,2
146,4028,2
190,739,1
130,2926,5
86,2224,5
137,3403,4
189,460,3
97,3329,4
63,1168,5
181,2561,3
69,1706,5
134,1126,3
34,2079,2
61,3370,5
34,2071,1
61,3760,5
127,1924,2
172,1087,3
34,1778,3
190,1791,3
66,2328,1
48,3609,4
23,2480,5
91,527,4
116,90,5
196,1793,4
58,2175,4
23,3435,5
128,89,5
41,239,5
71,3553,4
31,2647,5
150,4101,3
134,1963,4
128,4052,1
196,885,5
191,1886,5
166,1345,5
169,254,4
54,233,4
193,752,4
190,1699,3
175,2502,1
181,2987,5
47,173,4
90,819,5
141,2245,4
130,3393,4
97,2601,5
155,3878,5
79,3728,5
67,131,5
122,609,5
34,3850,3
11,2044,1
94,1670,4
57,1055,3
189,296,4
154,864,4
56,1215,5
53,737,4
1,2914,3
146,1006,5
158,53,1
149,2913,5
34,2785,4
39,823,4
140,3708,5
141,1769,4
174,1544,4
155,2188,3
98,2676,5
142,2950,2
199,1500,5
11,2886,5
150,2327,4
67,1007,3
181,3306,4
75,1494,4
73,3253,5
24,1685,4
163,2531,5
15,1819,1
47,4057,3
67,1123,3
26,3688,5
34,1137,4
165,3172,5
86,3063,1
196,2777,5
164,225,2
115,3051,3
124,1013,4
46,3401,5
145,3381,4
41,3416,4
146,1342,2
192,2793,5
166,1152,3
62,1263,3
185,1156,4
199,2324,5
50,1614,1
34,2154,5
36,2297,4
78,1586,1
28,3283,3
34,3409,5
73,2340,5
6,3258,3
73,2444,5
121,68,3
199,1399,4
161,2648,5
118,2250,5
3,1627,5
199,2240,1
34,2654,4
40,2559,5
190,2315,5
48,265,3
28,1517,3
115,1571,4
187,720,5
92,3830,1
40,3897,5
154,1866,3
174,1238,4
26,2730,5
149,319,5
186,2948,5
153,2147,4
85,1040,4
138,429,5
195,4079,4
30,1192,5
34,3497,2
103,2965,4
181,1325,3
154,3146,4
94,1744,5
92,1223,2
85,2620,3
11,2821,4
29,2105,1
61,2701,2
199,1873,2
61,204,5
88,1226,3
34,3907,4
3,2375,5
55,1502,2
134,2498,3
199,1214,1
47,1621,3
150,1424,2
121,178,3
29,375,1
73,464,4
47,2079,4
173,3194,5
153,2905,5
15,2179,5
28,1143,3
105,884,3
64,2062,2
73,3419,5
126,3798,5
196,3157,5
186,1504,5
107,632,1
155,3449,5
1,1503,5
76,2102,3
134,3091,4
24,1446,5
5,1172,5
156,1427,5
78,1947,1
105,3307,1
73,1307,5
183,2000,4
148,3028,5
54,3337,3
73,1567,5
198,1288,2
1,3339,4
192,3333,3
146,3284,5
146,1989,4
0,376,1
61,3432,5
192,2127,5
96,1282,3
61,3223,5
199,2009,1
51,4128,5
59,2332,5
70,1371,1
85,696,4
34,1640,3
71,929,5
47,3121,3
196,4073,5
34,2033,4
189,838,3
6,3621,4
1,3118,5
171,2385,5
55,2016,5
61,1497,5
97,3751,5
87,3458,2
47,24,4
41,3212,4
41,3638,3
103,3304,3
174,2415,4
73,3704,4
154,2456,3
178,3729,1
168,1773,4
157,1971,2
173,2522,4
100,1316,4
127,1030,3
184,1506,4
53,2005,4
102,28,1
166,741,5
46,331,4
164,3010,1
166,1217,4
71,1198,4
154,1975,5
188,3696,2
27,2827,5
186,1041,5
147,896,1
26,2477,5
31,2558,1
37,3778,4
138,731,4
40,93,5
61,1003,5
53,2407,4
34,2753,4
180,2164,4
53,2534,5
31,725,2
82,2118,5
198,2783,5
91,3976,4
75,4056,4
17,2104,5
117,628,5
45,3639,5
85,3369,4
31,2153,1
120,651,4
167,4068,5
93,3464,3
156,4001,5
4,656,5
174,4138,2
154,557,4
21,2861,5
46,2396,2
59,365,5
37,1907,1
57,2859,5
162,893,5
34,2183,5
84,4044,4
17,2387,2
34,1312,4
59,2800,4
134,551,5
154,371,4
34,555,2
59,1620,4
87,3923,1
146,2367,4
89,2248,4
190,3530,5
87,364,2
190,650,4
160,612,4
15,2705,5
10,919,5
41,3761,4
85,3174,3
69,2772,5
28,82,3
66,1852,1
183,2609,4
174,3272,4
72,1979,1
96,1796,5
76,2163,3
189,983,4
193,1994,3
47,324,4
183,3604,5
34,3176,5
199,2306,3
102,258,5
194,970,2
155,1141,1
41,441,4
127,2137,4
91,1013,1
24,2284,5
100,2597,4
90,779,1
55,1051,1
38,134,5
189,246,4
154,1598,4
33,3789,4
125,3777,5
173,1458,4
122,2274,5
24,2968,5
133,2629,3
30,801,5
76,2711,3
141,4114,5
179,1676,5
98,3376,5
73,2379,4
146,3570,1
191,4152,1
157,1845,5
18,136,5
196,1887,4
190,1933,4
92,843,3
170,3431,4
90,4048,3
117,3098,4
172,118,3
56,3213,5
128,3725,5
182,1377,4
78,1698,5
53,2813,4
183,3069,4
102,3829,1
68,1595,4
132,2114,5
130,150,3
117,5,4
107,1936,5
85,3588,4
34,3858,3
152,3678,4
128,176,2
87,1841,5
75,340,5
34,4020,4
24,4059,2
80,1601,4
190,3492,4
116,2753,5
26,2894,5
34,561,4
171,3822,5
169,2039,1
160,3737,5
24,3901,3
76,2242,3
88,283,4
48,2815,2
34,2981,3
76,3179,3
136,3324,4
61,351,5
199,1194,4
73,3430,4
92,1341,4
37,959,1
173,2560,3
73,452,5
173,2151,5
61,2142,5
13,773,3
49,809,1
116,792,3
34,3463,3
148,2806,5
171,1825,4
73,2592,5
190,2878,3
192,1834,3
149,1596,5
161,446,4
38,3938,3
161,2318,5
154,2911,5
2,1089,1
153,3512,3
109,3948,5
67,1533,5
92,166,4
198,3006,5
19,1645,1
46,3903,2
133,244,4
111,1803,5
87,1224,4
72,2995,2
67,1014,5
17,3256,1
166,1133,5
73,3301,4
121,187,4
3,3964,5
117,2173,5
1,2585,4
60,3574,4
11,45,4
64,36,5
183,2101,5
79,733,3
45,2363,5
92,1615,3
1,1717,4
169,3705,5
170,1074,4
13,2916,5
174,114,3
57,425,5
34,4060,4
144,3134,3
160,4077,5
16,1793,5
85,985,3
125,2726,5
46,660,4
92,3226,3
34,971,4
169,1397,5
199,2030,2
87,4156,4
37,474,3
87,828,1
20,3016,4
94,1696,4
36,2197,4
12,3684,4
25,529,2
111,4146,5
165,2888,1
59,3774,4
75,2339,5
188,3266,4
55,2809,2
197,3424,5
196,259,5
171,1188,5
178,493,1
97,3531,5
73,2419,4
195,2034,5
87,3051,4
46,3302,4
88,290,5
101,2774,4
189,1330,5
146,658,2
41,4064,2
3,1228,5
143,3407,5
36,2983,4
66,4083,4
125,1941,5
34,1363,4
47,1917,3
189,1814,3
59,3691,5
53,465,4
135,997,5
101,307,5
161,4,1
156,1767,5
73,2526,2
